modele,phase,MAE,RMSE,R2,pays_id,nom_pays
RandomForest,train,317.05340740740735,928.2116868461515,0.8954987361319318,60,France
RandomForest,validation,166.21666666666664,273.0701765114601,0.6951667628669003,60,France
RandomForest,test,354.2,507.5173921624444,0.5303560739584925,60,France
XGBoost,train,0.43349796533584595,0.5886727639984526,0.9999999403953552,60,France
XGBoost,validation,155.05389404296875,256.02374157487816,0.732037365436554,60,France
XGBoost,test,318.41058349609375,491.90034877503393,0.5588146448135376,60,France
LinearRegression,train,1016.9902296919166,1849.139383212251,0.5852687360588548,60,France
LinearRegression,validation,443.1667496007675,637.5149516470666,-0.6614777335371973,60,France
LinearRegression,test,678.4021990485222,857.3842236666397,-0.34034878956548575,60,France
RandomForest,train,111.11222222222223,216.30841527610355,0.9856516213897777,64,Germany
RandomForest,validation,101.27814814814813,158.0346533142277,0.4301383246077658,64,Germany
RandomForest,test,82.33526315789473,96.51071091362157,0.5703844545179496,64,Germany
XGBoost,train,0.04939665645360947,0.07183751030383045,1.0,64,Germany
XGBoost,validation,87.10941314697266,128.09346410678026,0.6256147623062134,64,Germany
XGBoost,test,68.34197998046875,84.30000428621727,0.6722186803817749,64,Germany
LinearRegression,train,345.5677677780399,497.8334273408026,0.9239981602619328,64,Germany
LinearRegression,validation,227.4644498577785,281.5385891162482,-0.8085922030960959,64,Germany
LinearRegression,test,122.6117416436128,151.48979321564852,-0.05851180024916003,64,Germany
RandomForest,train,9.942444444444444,18.268137998327195,0.9882111440474768,86,Japan
RandomForest,validation,21.310370370370375,30.173269381775405,0.7974153036905357,86,Japan
RandomForest,test,193.2563157894737,234.06961221644704,-0.1287671894022111,86,Japan
XGBoost,train,0.01260451041162014,0.018069287985291872,1.0,86,Japan
XGBoost,validation,26.657751083374023,32.210110383814275,0.7691412568092346,86,Japan
XGBoost,test,219.2709503173828,269.92096644203093,-0.5010236501693726,86,Japan
LinearRegression,train,29.853065799552684,43.050132349656764,0.9345315474585532,86,Japan
LinearRegression,validation,32.485400400534864,43.241861242098935,0.5839259289451311,86,Japan
LinearRegression,test,184.99218098015785,227.50558755526592,-0.06634672778097084,86,Japan
RandomForest,train,413.5575555555554,645.168270738842,0.997346189533825,186,United States of America
RandomForest,validation,13993.074444444446,17114.37698411409,-1.1318822562412207,186,United States of America
RandomForest,test,38554.853684210524,38925.191826851675,-44.3344027914019,186,United States of America
XGBoost,train,0.4426264464855194,0.631669059306858,1.0,186,United States of America
XGBoost,validation,15625.7119140625,18944.828529179144,-1.6122961044311523,186,United States of America
XGBoost,test,41401.5859375,41690.50616147518,-51.004478454589844,186,United States of America
LinearRegression,train,1091.3889086297027,1509.3421830777243,0.9854755625418866,186,United States of America
LinearRegression,validation,3010.481600206224,3985.7919153814255,0.8843700679107799,186,United States of America
LinearRegression,test,5016.497506521374,6250.335837056634,-0.1688884898607801,186,United States of America
RandomForest,train,2.7634920634920634,5.200342784794582,0.885211074869101,196,Zimbabwe
RandomForest,validation,40.08692307692308,75.2039360160603,-0.305872187488899,196,Zimbabwe
RandomForest,test,108.43666666666667,116.2196550120121,-5.751420333847578,196,Zimbabwe
XGBoost,train,0.0010059911292046309,0.0015534768435974142,1.0,196,Zimbabwe
XGBoost,validation,47.294498443603516,80.46906856733058,-0.4951249361038208,196,Zimbabwe
XGBoost,test,120.84884643554688,127.84174482050064,-7.169234275817871,196,Zimbabwe
LinearRegression,train,7.460915368043647,12.669144950398826,0.3187121303494669,196,Zimbabwe
LinearRegression,validation,46.054623394226454,73.9509377264577,-0.26271953888123867,196,Zimbabwe
LinearRegression,test,54.80394762110055,69.02394623502249,-1.3814175715043344,196,Zimbabwe
RandomForest,train,118.07189189189187,187.54792700140015,0.9978023548872405,78,India
RandomForest,validation,7542.520000000001,8569.854328768042,-3.021365998249151,78,India
RandomForest,test,26477.07933333334,27407.032593307264,-13.96321325278353,78,India
XGBoost,train,0.12870949506759644,0.17460750668441422,1.0,78,India
XGBoost,validation,6658.96875,7802.682359291579,-2.333608388900757,78,India
XGBoost,test,25605.59375,26567.763925479314,-13.060827255249023,78,India
LinearRegression,train,294.2807548351096,422.4191668548324,0.988851401980738,78,India
LinearRegression,validation,1812.7046133421231,2538.747967945055,0.647088427705792,78,India
LinearRegression,test,2531.334213922571,3098.9456219167337,0.8086939326158397,78,India
RandomForest,train,127.71589147286821,437.2400089860711,0.924280004620803,36,China
RandomForest,validation,1.1432,1.4816909259356352,0.9904330516510487,36,China
RandomForest,test,16.064444444444444,26.74330113421968,0.8094990263103377,36,China
XGBoost,train,0.05279495567083359,0.08327176817510878,1.0,36,China
XGBoost,validation,2.243908166885376,2.9497377052726614,0.9620837569236755,36,China
XGBoost,test,14.55982780456543,22.05564778284904,0.870429277420044,36,China
LinearRegression,train,262.6937504392485,851.6450412730647,0.7127314820547991,36,China
LinearRegression,validation,76.203513547415,89.0929216273683,-33.58952426067286,36,China
LinearRegression,test,93.79621979364717,119.14988870998415,-2.7814159583419014,36,China
